45.92901, 0.99274, -1.72159, 0.37337, -4.71004, 0.00000, 0.00000, 0.85589, -1.98374, 0.32682, 12.12250, -7.32565, 11.42482

45.94235, 0.93619, -1.72159, 0.37346, -4.23892, 0.00000, 0.01319, 0.88182, -1.83568, 0.33599, 11.55646, -4.94356, 11.44173

45.95570, 0.88279, -1.72159, 0.37355, -3.76809, 0.00000, 0.01319, 0.75544, -1.97838, 0.33327, 11.03372, -9.10912, 11.40555

45.96904, 0.83566, -1.72159, 0.37364, -3.29711, 0.00000, 0.01319, 0.87660, -1.30187, 0.33585, 11.19305, -2.61876, 11.45016

45.98238, 0.79168, -1.72159, 0.37373, -3.29711, 0.00000, 0.01319, 0.66898, -2.06550, 0.32662, 10.25921, -10.29263, 11.37796

45.99573, 0.75084, -1.72159, 0.37381, -2.82599, 0.00000, 0.00000, 0.75026, -1.65548, 0.33856, 10.16070, -6.04764, 11.41766

46.00907, 0.71628, -1.72159, 0.37399, -2.35487, 0.00000, 0.01319, 0.60350, -2.04739, 0.32967, 9.53818, -10.98970, 11.36151

46.02242, 0.68173, -1.72159, 0.37408, -2.35487, 0.00000, 0.00000, 0.58042, -2.07824, 0.33062, 8.62065, -12.65434, 11.36197

46.03576, 0.65345, -1.72159, 0.37425, -2.35516, 0.00000, 0.01319, 0.76528, -1.53172, 0.33175, 10.36814, -3.77118, 11.38676

46.04910, 0.62832, -1.72159, 0.37434, -1.88404, 0.00000, 0.01319, 0.60907, -1.48955, 0.33475, 8.20008, -9.88079, 11.39110

46.06245, 0.60633, -1.72159, 0.37434, -1.41293, 0.00000, 0.00000, 0.66446, -1.11194, 0.34027, 10.40413, 0.75800, 11.39168

46.07579, 0.58434, -1.72159, 0.37434, -1.41307, 0.00000, 0.00000, 0.67909, -1.34594, 0.34821, 8.38539, -5.10441, 11.40924

46.08913, 0.56863, -1.72159, 0.37434, -1.41307, 0.00000, 0.00000, 0.46261, -2.20788, 0.33156, 8.46854, -8.10865, 11.32902

46.10248, 0.55606, -1.72159, 0.37434, -0.94209, 0.00000, 0.00000, 0.58626, -1.50348, 0.33920, 7.23605, -9.46365, 11.42183

46.11583, 0.54350, -1.72159, 0.37434, -0.94195, 0.00000, 0.00000, 0.44746, -2.11835, 0.33444, 7.17609, -9.80029, 11.33605

46.12917, 0.53407, -1.72159, 0.37434, -0.94209, 0.00000, 0.00000, 0.51937, -2.26583, 0.30761, 5.55321, -16.96788, 11.44492

46.14251, 0.53093, -1.72159, 0.37434, 0.00000, 0.00000, 0.00000, 0.44098, -2.20970, 0.33033, 5.74972, -13.37971, 11.37706

46.15586, 0.52779, -1.72159, 0.37434, 0.00000, 0.00000, 0.00000, 0.63387, 0.34179, 0.33750, 7.46502, -4.26623, 11.66313

46.16920, 0.52779, -1.72159, 0.37434, 0.00000, 0.00000, 0.00000, 0.17341, -3.52403, 0.33474, 3.16653, -27.45555, 11.44680

46.18254, 0.53093, -1.72159, 0.37434, 0.47097, 0.00000, 0.00000, 0.35646, -3.73242, 0.36679, 3.71710, -27.77654, 11.47866

46.19589, 0.53721, -1.72159, 0.37434, 0.47097, 0.00000, 0.00000, 2.12419, 6.30460, 0.38325, 17.09862, 16.43258, 11.96558

46.20923, 0.54664, -1.72159, 0.37434, 0.94195, 0.00000, 0.00000, -2.35877, -20.85239, 0.18328, -14.39613, -1.99885, 10.76727

46.22258, 0.55606, -1.72159, 0.37434, 0.94195, 0.00000, 0.00000, -0.02431, -6.64634, 0.31237, 0.87810, 67.87617, 11.66506

46.23592, 0.57177, -1.72159, 0.37434, 1.41293, 0.00000, 0.00000, 0.22065, -2.09778, 0.32627, 4.40579, 113.97849, 11.72578

46.24926, 0.58748, -1.72159, 0.37434, 1.41307, 0.00000, 0.00000, 0.53615, -2.42516, 0.33267, 3.78336, 93.19426, 11.85436

46.26261, 0.60947, -1.72159, 0.37434, 1.88404, 0.00000, 0.00000, 0.41405, -3.00119, 0.31939, 6.50354, 90.83042, 11.58754

46.27595, 0.63146, -1.72159, 0.37434, 1.88404, 0.00000, 0.00000, 0.95569, 1.82462, 0.35298, 3.76089, 102.18268, 12.02566

46.28930, 0.65659, -1.72159, 0.37434, 2.35487, 0.00000, 0.00000, 0.87223, -1.14518, 0.34611, 5.25210, 85.14462, 11.68064

46.30264, 0.68801, -1.72159, 0.37434, 2.35502, 0.00000, 0.00000, 0.47879, -2.80396, 0.33862, 0.56440, 60.48864, 11.64270

46.31598, 0.72257, -1.72159, 0.37434, 2.82599, 0.00000, 0.00000, 0.82866, -0.84133, 0.35952, 3.91082, 71.24837, 11.64354

46.32933, 0.75712, -1.72159, 0.37434, 2.82599, 0.00000, 0.00000, 0.70956, -2.14943, 0.32516, 0.33304, 57.63195, 11.63056

46.34267, 0.79796, -1.72159, 0.37434, 2.82614, 0.00000, 0.00000, 0.85937, -1.60066, 0.33671, 3.81108, 60.32248, 11.48564

46.35601, 0.84195, -1.72159, 0.37434, 3.29711, 0.00000, 0.00000, 0.87172, -1.85779, 0.33721, 2.92053, 56.20252, 11.56101

46.36936, 0.89221, -1.72159, 0.37434, 3.76794, 0.00000, 0.00000, 0.92305, -1.65588, 0.35442, 3.56041, 49.88313, 11.38779

46.38271, 0.94248, -1.72159, 0.37434, 3.76794, 0.00000, 0.00000, 1.12538, -1.16577, 0.33449, 3.38310, 56.11295, 11.56613

46.39605, 0.99903, -1.72159, 0.37434, 4.23906, 0.00000, 0.00000, 0.97844, -0.86671, 0.34004, 4.72669, 46.10764, 11.26613

46.40939, 1.06186, -1.72159, 0.37434, 4.71004, 0.00000, 0.00000, 1.21193, -0.93565, 0.34021, 5.61379, 44.53011, 11.27928

46.42274, 1.12783, -1.72159, 0.37434, 5.18101, 0.00000, 0.00000, 1.60112, -0.32258, 0.35279, 7.73859, 23.16027, 11.18929

46.43608, 1.20009, -1.72159, 0.37434, 5.65199, 0.00000, 0.00000, 1.14759, -2.03881, 0.33575, 5.06195, 17.87244, 11.09032

46.44942, 1.27549, -1.72159, 0.37425, 5.65199, 0.00000, 0.00000, 1.39710, -1.61785, 0.34478, 8.68394, -4.71121, 11.00095

46.46277, 1.35717, -1.72159, 0.37425, 6.12296, 0.00000, 0.00000, 1.34950, -2.41583, 0.33845, 7.07544, -5.46045, 10.98490

46.47611, 1.44199, -1.72159, 0.37425, 6.59401, 0.00000, 0.00000, 1.37269, -2.84914, 0.33210, 11.73272, -29.59683, 10.56624

46.48946, 1.53624, -1.72159, 0.37417, 7.06505, 0.00000, 0.00000, 1.32293, -2.51605, 0.32520, 9.27320, -14.65957, 10.74277

46.50280, 1.63363, -1.72159, 0.37408, 7.53603, 0.00000, -0.01318, 1.37133, 0.91169, 0.33384, 15.24393, -30.19117, 10.42145

46.51614, 1.73416, -1.72159, 0.37399, 7.53603, 0.00000, -0.01319, 1.76983, -0.49584, 0.33471, 14.38542, -31.29093, 10.55668

46.52949, 1.84411, -1.72159, 0.37390, 8.47798, 0.00000, 0.00000, 1.70643, -0.91121, 0.34860, 18.68058, -47.70471, 10.04936

46.54283, 1.95721, -1.72159, 0.37373, 8.94917, 0.00000, -0.01319, 1.94509, -0.32431, 0.34354, 16.02204, -43.32773, 10.32789

46.55618, 2.07345, -1.72159, 0.37355, 8.94910, 0.00000, -0.01319, 1.75291, -3.58451, 0.33816, 23.09362, -61.14324, 9.66788

46.56952, 2.19911, -1.72159, 0.37337, 9.42000, 0.00000, -0.01319, 2.20821, -1.61160, 0.33793, 21.07929, -40.29053, 10.06023

46.58286, 2.32478, -1.72159, 0.37311, 9.42007, 0.00000, -0.02638, 12.40503, 11.89807, 1.50986, -270.97510, -351.99191, 26.75857

46.59621, 2.45673, -1.72159, 0.37293, 9.89112, 0.00000, -0.01319, 5.89537, 100.99722, 1.03069, -84.68250, 472.29352, 15.16579

46.60955, 2.59181, -1.72159, 0.37267, 10.36216, 0.00000, -0.01319, 2.90267, -95.38585, 0.33977, -83.78584, -54.23294, 3.98012

46.62289, 2.73004, -1.72159, 0.37241, 10.36209, 0.00000, -0.02637, 1.28786, 50.00243, 0.04292, -141.08403, 172.69980, 12.60708

46.63624, 2.86827, -1.72159, 0.37223, 10.36216, 0.00000, -0.01319, 3.16449, -19.04625, 0.37206, -10.25287, 327.33435, 4.86848

46.64959, 3.00965, -1.72159, 0.37214, 10.36209, 0.00000, 0.00000, 3.13055, -1.40186, 0.34584, -29.96123, 303.14764, 6.38640

46.66293, -3.13217, -1.72159, 0.37205, 10.36209, 0.00000, -0.01319, -3.14153, -39.30438, 0.19916, 82.63885, 813.16455, -1.56583

46.67627, -2.99394, -1.72159, 0.37214, 10.36209, 0.00000, 0.00000, -3.37751, -1.10638, 0.35759, 124.22267, 1142.87012, -2.06738

46.68962, -2.85571, -1.72159, 0.37223, 9.89105, 0.00000, 0.01319, -3.36380, -6.86841, 0.30157, 83.13777, 973.75037, -0.63965

46.70296, -2.71748, -1.72159, 0.37241, 10.36209, 0.00000, 0.02638, -3.40004, -13.44602, 0.32988, 73.83019, 850.18762, -1.43103

46.71630, -2.58553, -1.72159, 0.37276, 9.89097, 0.00000, 0.02638, -10.97095, -199.76793, -1.32593, -118.12375, -1810.28247, -20.51938

46.72965, -2.45673, -1.72159, 0.37311, 9.89112, 0.00000, 0.02638, -2.44926, 28.69772, 0.42393, 160.06203, -1050.15894, 0.30304

46.74299, -2.32792, -1.72159, 0.37355, 9.42007, 0.00000, 0.02638, 0.39964, 10.62653, 0.60788, 23.23845, -1183.53564, 2.74387

46.75634, -2.20540, -1.72159, 0.37408, 9.42007, 0.00000, 0.03957, -3.72638, 0.81617, 0.32120, 183.36993, -1076.92529, -4.04320

46.76968, -2.08916, -1.72159, 0.37469, 8.47805, 0.00000, 0.05276, -1.80617, -5.43517, 0.38380, 89.12739, -1115.84045, -2.24623

46.78302, -1.97606, -1.72473, 0.37531, 8.47805, 0.00000, 0.05276, -2.02172, -6.98636, 0.35212, 49.49974, -1181.78735, -3.03294

46.79637, -1.86925, -1.72473, 0.37592, 8.00708, 0.00000, 0.05275, -2.42982, -2.96292, 0.36556, 22.11104, -1265.20264, -0.79473

46.80971, -1.76558, -1.72473, 0.37654, 7.53603, 0.00000, 0.05275, -1.62716, 2.87124, 0.38130, 23.67478, -1178.06958, 0.50158

46.82306, -1.66819, -1.72473, 0.37716, 7.06505, 0.00000, 0.05276, -1.60258, 2.29113, 0.38610, 21.17640, -1152.67371, 1.29550

46.83640, -1.57708, -1.72473, 0.37768, 6.59401, 0.00000, 0.03957, -1.68242, 1.03724, 0.36995, 23.30850, -1091.39087, 1.48076

46.84974, -1.49226, -1.72473, 0.37821, 6.12303, 0.00000, 0.03956, -1.52214, 1.65623, 0.37520, 25.04361, -1032.46997, 1.93213

46.86309, -1.41058, -1.72473, 0.37856, 6.12310, 0.00000, 0.02638, -1.49022, 0.98679, 0.37188, 26.72431, -982.07947, 2.14139

46.87643, -1.33518, -1.72473, 0.37883, 5.65206, 0.00000, 0.01319, -1.42523, 1.48087, 0.37121, 28.58576, -927.16901, 2.37421

46.88977, -1.26606, -1.72473, 0.37892, 5.18101, 0.00000, 0.00000, -1.37526, 1.37783, 0.37029, 30.07974, -879.77661, 2.52055

46.90312, -1.20323, -1.72473, 0.37900, 4.71004, 0.00000, 0.00000, -1.29652, 0.91245, 0.36971, 31.56688, -839.12152, 2.58517

46.91647, -1.14354, -1.72473, 0.37892, 4.23906, 0.00000, -0.01319, -1.26278, 1.07277, 0.36956, 32.76864, -794.86304, 2.70056

46.92981, -1.09013, -1.72473, 0.37883, 4.23906, 0.00000, -0.01318, -1.18985, 0.67102, 0.37079, 33.76132, -756.75006, 2.76962

46.94315, -1.04301, -1.72473, 0.37874, 3.29704, 0.00000, 0.00000, -1.14012, 0.77240, 0.36989, 34.61537, -717.21936, 2.82806

46.95650, -0.99903, -1.72473, 0.37856, 3.29704, 0.00000, -0.01319, -1.12825, 0.88585, 0.36812, 35.15070, -679.69470, 2.87921

46.96984, -0.95819, -1.72473, 0.37839, 2.82606, 0.00000, -0.01319, -1.07938, 0.44742, 0.36849, 35.57485, -648.14545, 2.90894

46.98318, -0.92677, -1.72473, 0.37821, 2.35502, 0.00000, -0.01319, -1.03940, 0.24701, 0.36817, 35.92789, -616.78583, 2.93868

46.99653, -0.89535, -1.72473, 0.37812, 2.35502, 0.00000, 0.00000, -1.01009, 0.04445, 0.36823, 36.07383, -586.54895, 2.96426

47.00987, -0.87022, -1.72473, 0.37795, 1.88397, 0.00000, -0.01319, -0.99731, 0.13699, 0.36735, 36.14688, -555.38843, 2.99436

47.02322, -0.84823, -1.72473, 0.37786, 1.41310, 0.00000, 0.00000, -0.96787, 0.02050, 0.36776, 36.13369, -527.48047, 3.01937

47.03656, -0.82938, -1.72473, 0.37768, 1.41300, 0.00000, -0.01319, -0.94239, -0.22716, 0.36788, 35.98727, -500.85495, 3.03839

47.04990, -0.81681, -1.72159, 0.37760, 0.94202, 0.47097, -0.01319, -0.93435, -0.32523, 0.36695, 35.71555, -474.09402, 3.05289

47.06325, -0.80739, -1.72159, 0.37751, 0.94195, 0.00000, -0.01319, -0.92661, -0.20900, 0.36737, 35.36678, -447.87558, 3.07424

47.07659, -0.80425, -1.72159, 0.37751, 0.00000, 0.00000, 0.00000, -0.91439, -0.29968, 0.36766, 34.90126, -425.67072, 3.07537

47.08993, -0.80111, -1.72159, 0.37751, 0.00000, 0.00000, 0.00000, -0.92313, -0.12891, 0.36688, 34.31326, -402.33087, 3.07301

47.10328, -0.80425, -1.72159, 0.37751, -0.47094, 0.00000, 0.00000, -0.91774, -0.30096, 0.36752, 33.65390, -383.38611, 3.06246

47.11662, -0.81053, -1.72159, 0.37751, -0.47094, 0.00000, 0.00000, -0.91559, -0.45605, 0.36773, 32.93257, -365.07974, 3.04700

47.12997, -0.81996, -1.72159, 0.37751, -0.94202, 0.00000, 0.00000, -0.92120, -0.75885, 0.36743, 32.12537, -349.35449, 3.02194

47.14331, -0.83566, -1.72159, 0.37751, -1.41300, 0.00000, 0.00000, -0.93756, -0.55955, 0.36731, 31.29190, -332.86682, 3.00929

47.15665, -0.85451, -1.72159, 0.37751, -1.41296, 0.00000, 0.00000, -0.95574, -0.66706, 0.36741, 30.36413, -318.96063, 2.98470

47.17000, -0.87650, -1.72159, 0.37751, -1.88397, 0.00000, 0.00000, -0.97850, -0.58713, 0.36783, 29.42909, -305.30652, 2.96096

47.18334, -0.90478, -1.72159, 0.37751, -2.35509, 0.00000, 0.00000, -1.00124, -0.75925, 0.36777, 28.45759, -294.80237, 2.92378

47.19669, -0.93619, -1.72159, 0.37751, -2.82599, 0.00000, 0.00000, -1.02547, -0.94875, 0.36787, 27.48172, -284.32190, 2.89160

47.21003, -0.97075, -1.72159, 0.37751, -2.82606, 0.00000, 0.00000, -1.06072, -0.87825, 0.36788, 26.50453, -272.21603, 2.87398

47.22338, -1.01159, -1.72159, 0.37751, -3.29704, 0.00000, 0.00000, -1.09508, -1.06285, 0.36797, 25.51824, -260.76108, 2.85273

47.23672, -1.05558, -1.72159, 0.37751, -3.29697, 0.00000, 0.00000, -1.13662, -0.97396, 0.36773, 24.51191, -248.59668, 2.84110

47.25006, -1.10584, -1.72159, 0.37751, -3.76801, 0.00000, 0.00000, -1.18220, -0.97582, 0.36797, 23.45803, -237.90176, 2.83208

47.26341, -1.15925, -1.72159, 0.37760, -4.23906, 0.00000, 0.01319, -1.23222, -1.05648, 0.36786, 22.38237, -228.27794, 2.82558

47.27675, -1.21894, -1.72159, 0.37760, -4.71004, 0.00000, 0.00000, -1.29293, -0.85577, 0.36830, 21.27179, -217.34344, 2.82861

47.29010, -1.27863, -1.72159, 0.37760, -4.23906, 0.00000, 0.00000, -1.34788, -0.95865, 0.36911, 20.19359, -206.91293, 2.82176

47.30344, -1.33518, -1.72159, 0.37760, -3.76794, 0.00000, 0.00000, -1.39646, -1.12053, 0.36860, 19.12066, -197.98276, 2.80199

47.31678, -1.38230, -1.72159, 0.37768, -3.29704, 0.00000, 0.01319, -1.44336, -0.95991, 0.36839, 18.07866, -186.17804, 2.78988

47.33013, -1.42314, -1.71845, 0.37768, -2.82599, 0.00000, 0.00000, -1.48063, -1.15319, 0.36860, 17.03983, -178.20102, 2.75994

47.34347, -1.45770, -1.71845, 0.37768, -2.35509, 0.00000, 0.00000, -1.51047, -1.24078, 0.36856, 16.07174, -171.18083, 2.72938

47.35682, -1.48911, -1.71845, 0.37760, -2.35495, 0.00000, -0.01319, -1.54188, -0.96982, 0.37013, 15.14983, -164.56250, 2.71694

47.37016, -1.51425, -1.71845, 0.37760, -1.88404, 0.00000, 0.00000, -1.56311, -1.34871, 0.36833, 14.21258, -163.50375, 2.67257

47.38350, -1.53624, -1.71531, 0.37760, -1.88404, 0.47105, 0.00000, -1.58224, -1.15915, 0.36915, 13.37733, -160.91911, 2.66343

47.39685, -1.55195, -1.71531, 0.37751, -1.41300, 0.00000, 0.00000, -1.59177, -1.42714, 0.36795, 12.57316, -162.40771, 2.64716

47.41019, -1.56137, -1.71531, 0.37742, -0.47112, 0.00000, -0.01319, -1.59916, -1.19388, 0.36782, 11.84108, -162.67114, 2.65629

47.42353, -1.56765, -1.71217, 0.37733, -0.47097, 0.00000, 0.00000, -1.60434, -1.20194, 0.36966, 11.14517, -161.00616, 2.65616

47.43688, -1.56765, -1.71217, 0.37716, 0.00000, 0.00000, -0.01319, -1.60274, -0.57375, 0.37007, 10.53882, -157.53220, 2.67920

47.45023, -1.56451, -1.70903, 0.37698, 0.47097, 0.00000, -0.01319, -1.59849, -0.64311, 0.36610, 9.97529, -157.37376, 2.67201

47.46357, -1.55509, -1.70589, 0.37689, 0.94202, 0.47097, -0.01319, -1.58540, -1.25870, 0.36790, 9.43477, -156.62915, 2.67114

47.47691, -1.54566, -1.70589, 0.37672, 0.94202, 0.00000, -0.01319, -1.57535, -0.97591, 0.36883, 8.97320, -153.06638, 2.70003

47.49026, -1.52996, -1.70589, 0.37663, 1.41307, 0.00000, -0.01319, -1.55868, -1.08517, 0.36725, 8.54242, -151.31314, 2.72746

47.50360, -1.51425, -1.70589, 0.37663, 1.41300, 0.00000, 0.00000, -1.54038, -1.25556, 0.36872, 8.06658, -148.61046, 2.74738

47.51694, -1.49854, -1.70589, 0.37663, 1.41314, 0.00000, 0.00000, -1.52286, -1.52964, 0.36866, 7.56243, -149.90685, 2.73067

47.53029, -1.48283, -1.70589, 0.37663, 1.41300, 0.00000, 0.00000, -1.50615, -1.59156, 0.36855, 7.11730, -145.76990, 2.75351

47.54363, -1.46712, -1.70589, 0.37663, 1.41300, 0.00000, 0.00000, -1.48995, -1.46423, 0.36516, 6.64298, -147.48854, 2.81418

47.55698, -1.45456, -1.70589, 0.37663, 0.94209, 0.00000, 0.00000, -1.47386, -1.08036, 0.36660, 6.19693, -147.76274, 2.86598

47.57032, -1.44199, -1.70589, 0.37663, 0.94209, 0.00000, 0.00000, -1.45888, -1.55114, 0.36684, 5.69439, -156.20221, 2.83783

47.58366, -1.42943, -1.70589, 0.37663, 0.94195, 0.00000, 0.00000, -1.44440, -0.52695, 0.36647, 5.34497, -153.50761, 2.90242

47.59701, -1.42314, -1.70589, 0.37654, 0.47097, 0.00000, -0.01319, -1.44361, -1.58019, 0.36907, 4.77066, -159.37135, 2.88764

47.61035, -1.41372, -1.70589, 0.37654, 0.47105, 0.00000, 0.00000, -1.46302, -2.47837, 0.36766, 4.45721, -125.34070, 3.17514

47.62370, -1.41058, -1.70274, 0.37654, 0.00000, 0.00000, 0.00000, -1.42620, -1.47516, 0.37505, 4.62712, -67.40822, 3.67468

47.63704, -1.40743, -1.70274, 0.37645, 0.00000, 0.00000, 0.00000, -1.32094, 1.27926, 0.41519, 4.54004, 5.20979, 4.86418

47.65038, -1.40429, -1.70274, 0.37636, 0.00000, 0.00000, 0.00000, -0.80255, 17.94424, 0.57957, 10.53844, 593.72095, 3.16842

47.66373, -1.40429, -1.70274, 0.37628, 0.00000, 0.00000, 0.00000, 0.59728, -62.92439, 0.63040, 22.76796, 40.51172, 4.19397

47.67707, -1.40429, -1.69960, 0.37619, 0.00000, 0.00000, 0.00000, 2.55214, -823.75348, 0.99593, -87.91370, 3423.73901, 3.93364

47.69041, -1.40743, -1.69960, 0.37601, -0.47097, 0.00000, -0.01319, -3.35120, -195.00385, 0.56730, -148.18686, 7697.44336, 9.93407

47.70376, -1.40743, -1.69646, 0.37592, 0.00000, 0.00000, -0.01319, -1.34195, -89.87050, 0.32007, -109.72340, 4939.70068, 7.28294

47.71711, -1.41058, -1.69646, 0.37575, 0.00000, 0.00000, -0.01319, -1.28442, -20.97995, 0.35404, -99.72859, 4462.64258, 7.11311

47.73045, -1.41372, -1.69646, 0.37557, 0.00000, 0.00000, -0.01319, -0.95924, -8.23363, 0.35367, -89.65750, 3904.56226, 6.12941

47.74379, -1.41686, -1.69332, 0.37540, 0.00000, 0.00000, -0.01319, -1.09344, -11.61784, 0.35904, -86.45235, 3658.65063, 5.24688

47.75714, -1.42000, -1.69332, 0.37522, 0.00000, 0.00000, -0.01319, -1.19774, -20.05435, 0.34108, -83.15457, 3357.06128, 4.23189

47.77048, -1.42314, -1.69332, 0.37505, 0.00000, 0.00000, -0.01319, -1.14197, -12.36224, 0.36146, -79.41867, 3147.19189, 3.72518

47.78382, -1.42628, -1.69018, 0.37496, 0.00000, 0.00000, 0.00000, -1.15727, -11.05041, 0.37045, -76.87492, 2976.01563, 3.10977

47.79717, -1.42943, -1.69018, 0.37478, -0.47105, 0.00000, -0.01319, -1.19490, -9.48693, 0.36235, -74.63547, 2791.59082, 2.41152

47.81051, -1.42943, -1.69018, 0.37461, 0.00000, 0.00000, -0.01319, -1.23169, -16.77098, 0.35238, -74.72166, 2686.76147, 1.67692

47.82386, -1.43257, -1.69018, 0.37443, 0.00000, 0.00000, -0.01319, -1.16673, -8.63825, 0.37366, -72.61661, 2613.19678, 1.47218

47.83720, -1.43571, -1.68704, 0.37425, -0.47090, 0.47097, -0.01319, -1.19977, -7.56226, 0.37832, -72.22884, 2530.60181, 1.04002

47.85054, -1.43885, -1.68704, 0.37408, -0.47105, 0.00000, -0.01318, -1.18287, -10.36929, 0.37699, -71.90680, 2416.65015, 0.46573

47.86389, -1.44199, -1.68704, 0.37381, -0.47090, 0.00000, -0.02638, -1.18930, -8.06168, 0.37380, -71.30836, 2311.95703, 0.04345

47.87723, -1.44513, -1.68704, 0.37364, -0.47112, 0.00000, -0.01319, -1.15675, -8.83164, 0.39187, -73.31802, 2299.05078, -0.37711

47.89058, -1.44513, -1.68704, 0.37346, 0.00000, 0.00000, -0.01319, -1.15890, -9.05846, 0.37644, -73.45411, 2227.76221, -0.91365

47.90392, -1.44827, -1.68704, 0.37320, 0.00000, 0.00000, -0.02637, -1.23703, -9.98984, 0.37105, -74.27820, 2180.33643, -1.42290

47.91726, -1.45142, -1.68704, 0.37302, 0.00000, 0.00000, -0.01319, -1.20489, -6.79396, 0.38266, -75.20979, 2177.69287, -1.79455

47.93061, -1.45456, -1.68704, 0.37276, -0.47090, 0.00000, -0.01319, -1.18328, -8.65501, 0.36892, -75.67003, 2107.37915, -2.43410

47.94395, -1.45456, -1.68389, 0.37241, 0.00000, 0.00000, -0.02637, -1.17773, -5.04428, 0.40463, -77.45468, 2098.78052, -2.79070

47.95729, -1.45770, -1.68389, 0.37214, -0.47105, 0.00000, -0.02638, -1.02882, -5.20313, 0.42192, -77.10640, 2045.04272, -3.24261

47.97064, -1.45770, -1.68075, 0.37188, 0.00000, 0.47097, -0.01319, -1.21835, -8.81607, 0.38048, -78.18559, 1949.66150, -3.87366

47.98399, -1.45770, -1.68075, 0.37161, 0.00000, 0.00000, -0.01319, -1.16704, -10.14208, 0.38395, -77.36131, 1919.54602, -4.20224

47.99733, -1.45770, -1.68075, 0.37135, 0.00000, 0.00000, -0.01319, -1.21680, -8.81986, 0.38633, -77.17656, 1924.15125, -4.47336

48.01067, -1.45456, -1.67761, 0.37117, 0.47105, 0.00000, -0.01319, -1.28848, -7.26292, 0.39558, -76.66238, 1943.50928, -4.71307

48.02402, -1.45456, -1.67761, 0.37100, 0.00000, 0.00000, -0.01319, -1.22738, -11.85837, 0.35852, -76.11749, 1906.14856, -5.24908

48.03736, -1.45142, -1.67761, 0.37091, 0.47090, 0.00000, 0.00000, -1.21614, -8.15197, 0.39178, -73.87320, 1942.85522, -5.21428

48.05070, -1.45142, -1.67761, 0.37082, 0.00000, 0.00000, 0.00000, -1.21402, -11.81567, 0.37587, -73.84457, 1903.93628, -5.51627

48.06405, -1.44827, -1.67761, 0.37073, 0.00000, 0.00000, -0.01319, -1.26902, -8.37468, 0.36698, -73.50776, 1872.17737, -5.70969

48.07739, -1.44513, -1.67761, 0.37073, 0.00000, 0.00000, 0.00000, -1.18893, -8.48883, 0.39442, -73.44511, 1873.23853, -5.83502

48.09074, -1.44199, -1.67761, 0.37065, 0.47112, 0.00000, 0.00000, -1.19913, -6.88045, 0.38835, -73.47324, 1847.42834, -6.00322

48.10408, -1.43885, -1.67761, 0.37065, 0.47090, 0.00000, 0.00000, -1.20938, -8.28057, 0.38220, -73.51345, 1816.86646, -6.24207

48.11742, -1.43571, -1.67761, 0.37065, 0.47105, 0.00000, 0.00000, -1.17351, -9.76522, 0.38575, -75.91270, 1831.25122, -6.31561

48.13076, -1.43257, -1.67447, 0.37065, 0.00000, 0.47105, 0.00000, -1.17211, -9.45084, 0.38764, -75.45351, 1828.89099, -6.30577

48.14411, -1.42943, -1.67447, 0.37065, 0.00000, 0.00000, 0.00000, -1.22304, -7.91879, 0.37590, -75.32270, 1823.42273, -6.43435

48.15746, -1.42628, -1.67447, 0.37065, 0.00000, 0.00000, 0.00000, -1.26019, -2.32410, 0.41341, -75.00775, 1964.97144, -5.89012

48.17080, -1.42000, -1.67447, 0.37065, 0.47097, 0.00000, 0.00000, -1.15971, -3.18638, 0.44490, -78.17064, 2100.45020, -5.34849

48.18414, -1.41686, -1.67133, 0.37065, 0.47105, 0.00000, 0.00000, -1.27556, -4.80183, 0.39132, -79.46511, 2052.11230, -5.55007
